date,country,Confirmed,Deaths,Recovered
2020-02-29,Ireland,1.0,0.0,0.0
2020-02-29,Israel,7.0,0.0,1.0
2020-02-29,Italy,1128.0,29.0,46.0
2020-02-29,Japan,241.0,5.0,32.0
2020-02-29,Kuwait,45.0,0.0,0.0
2020-02-29,Lebanon,4.0,0.0,0.0
2020-02-29,Lithuania,1.0,0.0,0.0
2020-02-29,Luxembourg,1.0,0.0,0.0
2020-02-29,Macau,10.0,0.0,8.0
2020-02-29,Mainland China,79251.0,2835.0,39279.0
2020-02-29,Malaysia,25.0,0.0,18.0
2020-02-29,Mexico,4.0,0.0,0.0
2020-02-29,Monaco,1.0,0.0,0.0
2020-02-29,Nepal,1.0,0.0,1.0
2020-02-29,Netherlands,6.0,0.0,0.0
2020-02-29,New Zealand,1.0,0.0,0.0
2020-02-29,Nigeria,1.0,0.0,0.0
2020-02-29,North Macedonia,1.0,0.0,0.0
2020-02-29,Norway,15.0,0.0,0.0
2020-02-29,Oman,6.0,0.0,1.0
2020-02-29,Others,705.0,6.0,10.0
2020-02-29,Pakistan,4.0,0.0,0.0
2020-02-29,Philippines,3.0,1.0,1.0
2020-02-29,Qatar,1.0,0.0,0.0
2020-02-29,Romania,3.0,0.0,0.0
2020-02-29,Russia,2.0,0.0,2.0
2020-02-29,San Marino,1.0,0.0,0.0
2020-02-29,Singapore,102.0,0.0,72.0
2020-02-29,South Korea,3150.0,16.0,27.0
2020-02-29,Spain,45.0,0.0,2.0
2020-02-29,Sri Lanka,1.0,0.0,1.0
2020-02-29,Sweden,12.0,0.0,0.0
2020-02-29,Switzerland,18.0,0.0,0.0
2020-02-29,Taiwan,39.0,1.0,9.0
2020-02-29,Thailand,42.0,0.0,28.0
2020-02-29,UK,23.0,0.0,8.0
2020-02-29,US,70.0,1.0,7.0
2020-02-29,United Arab Emirates,21.0,0.0,5.0
2020-02-29,Vietnam,16.0,0.0,16.0
2020-03-01,Afghanistan,1.0,0.0,0.0
2020-03-01,Algeria,1.0,0.0,0.0
2020-03-01,Armenia,1.0,0.0,0.0
2020-03-01,Australia,27.0,1.0,11.0
2020-03-01,Austria,14.0,0.0,0.0
2020-03-01,Azerbaijan,3.0,0.0,0.0
2020-03-01,Bahrain,47.0,0.0,0.0
2020-03-01,Belarus,1.0,0.0,0.0
2020-03-01,Belgium,2.0,0.0,1.0
2020-03-01,Brazil,2.0,0.0,0.0
2020-03-01,Cambodia,1.0,0.0,1.0
2020-03-01,Canada,24.0,0.0,6.0
2020-03-01,Croatia,7.0,0.0,0.0
2020-03-01,Czech Republic,3.0,0.0,0.0
2020-03-01,Denmark,4.0,0.0,0.0
2020-03-01,Dominican Republic,1.0,0.0,0.0
2020-03-01,Ecuador,6.0,0.0,0.0
2020-03-01,Egypt,2.0,0.0,1.0
2020-03-01,Estonia,1.0,0.0,0.0
2020-03-01,Finland,6.0,0.0,1.0
2020-03-01,France,130.0,2.0,12.0
2020-03-01,Georgia,3.0,0.0,0.0
2020-03-01,Germany,130.0,0.0,16.0
2020-03-01,Greece,7.0,0.0,0.0
2020-03-01,Hong Kong,96.0,2.0,36.0
2020-03-01,Iceland,3.0,0.0,0.0
2020-03-01,India,3.0,0.0,3.0
2020-03-01,Iran,978.0,54.0,175.0
2020-03-01,Iraq,19.0,0.0,0.0
2020-03-01,Ireland,1.0,0.0,0.0
2020-03-01,Israel,10.0,0.0,1.0
2020-03-01,Italy,1694.0,34.0,83.0
2020-03-01,Japan,256.0,6.0,32.0
2020-03-01,Kuwait,45.0,0.0,0.0
2020-03-01,Lebanon,10.0,0.0,0.0
2020-03-01,Lithuania,1.0,0.0,0.0
2020-03-01,Luxembourg,1.0,0.0,0.0
2020-03-01,Macau,10.0,0.0,8.0
2020-03-01,Mainland China,79826.0,2870.0,42118.0
2020-03-01,Malaysia,29.0,0.0,18.0
2020-03-01,Mexico,5.0,0.0,0.0
2020-03-01,Monaco,1.0,0.0,0.0
2020-03-01,Nepal,1.0,0.0,1.0
2020-03-01,Netherlands,10.0,0.0,0.0
2020-03-01,New Zealand,1.0,0.0,0.0
2020-03-01,Nigeria,1.0,0.0,0.0
2020-03-01,North Macedonia,1.0,0.0,0.0
2020-03-01,Norway,19.0,0.0,0.0
2020-03-01,Oman,6.0,0.0,1.0
2020-03-01,Others,705.0,6.0,10.0
2020-03-01,Pakistan,4.0,0.0,0.0
2020-03-01,Philippines,3.0,1.0,1.0
2020-03-01,Qatar,3.0,0.0,0.0
2020-03-01,Romania,3.0,0.0,0.0
2020-03-01,Russia,2.0,0.0,2.0
2020-03-01,San Marino,1.0,0.0,0.0
2020-03-01,Singapore,106.0,0.0,72.0
2020-03-01,South Korea,3736.0,17.0,30.0
2020-03-01,Spain,84.0,0.0,2.0
2020-03-01,Sri Lanka,1.0,0.0,1.0
2020-03-01,Sweden,14.0,0.0,0.0
2020-03-01,Switzerland,27.0,0.0,0.0
2020-03-01,Taiwan,40.0,1.0,9.0
2020-03-01,Thailand,42.0,1.0,28.0
2020-03-01,UK,36.0,0.0,8.0
2020-03-01,US,76.0,1.0,7.0
2020-03-01,United Arab Emirates,21.0,0.0,5.0
2020-03-01,Vietnam,16.0,0.0,16.0
2020-03-02,Afghanistan,1.0,0.0,0.0
2020-03-02,Algeria,3.0,0.0,0.0
2020-03-02,Andorra,1.0,0.0,0.0
2020-03-02,Armenia,1.0,0.0,0.0
2020-03-02,Australia,30.0,1.0,11.0
2020-03-02,Austria,18.0,0.0,0.0
2020-03-02,Azerbaijan,3.0,0.0,0.0
2020-03-02,Bahrain,49.0,0.0,0.0
2020-03-02,Belarus,1.0,0.0,0.0
2020-03-02,Belgium,8.0,0.0,1.0
2020-03-02,Brazil,2.0,0.0,0.0
2020-03-02,Cambodia,1.0,0.0,1.0
2020-03-02,Canada,27.0,0.0,6.0
2020-03-02,Croatia,7.0,0.0,0.0
2020-03-02,Czech Republic,3.0,0.0,0.0
2020-03-02,Denmark,4.0,0.0,0.0
2020-03-02,Dominican Republic,1.0,0.0,0.0
2020-03-02,Ecuador,6.0,0.0,0.0
2020-03-02,Egypt,2.0,0.0,1.0
2020-03-02,Estonia,1.0,0.0,0.0
2020-03-02,Finland,6.0,0.0,1.0
2020-03-02,France,191.0,3.0,12.0
2020-03-02,Georgia,3.0,0.0,0.0
2020-03-02,Germany,159.0,0.0,16.0
2020-03-02,Greece,7.0,0.0,0.0
2020-03-02,Hong Kong,100.0,2.0,36.0
2020-03-02,Iceland,6.0,0.0,0.0
2020-03-02,India,5.0,0.0,3.0
2020-03-02,Indonesia,2.0,0.0,0.0
2020-03-02,Iran,1501.0,66.0,291.0
2020-03-02,Iraq,26.0,0.0,0.0
2020-03-02,Ireland,1.0,0.0,0.0
2020-03-02,Israel,10.0,0.0,1.0
2020-03-02,Italy,2036.0,52.0,149.0
2020-03-02,Japan,274.0,6.0,32.0
2020-03-02,Kuwait,56.0,0.0,0.0
2020-03-02,Latvia,1.0,0.0,0.0
2020-03-02,Lebanon,13.0,0.0,0.0
2020-03-02,Lithuania,1.0,0.0,0.0
2020-03-02,Luxembourg,1.0,0.0,0.0
2020-03-02,Macau,10.0,0.0,8.0
2020-03-02,Mainland China,80026.0,2912.0,44810.0
2020-03-02,Malaysia,29.0,0.0,18.0
2020-03-02,Mexico,5.0,0.0,0.0
2020-03-02,Monaco,1.0,0.0,0.0
2020-03-02,Morocco,1.0,0.0,0.0
2020-03-02,Nepal,1.0,0.0,1.0
2020-03-02,Netherlands,18.0,0.0,0.0
2020-03-02,New Zealand,1.0,0.0,0.0
2020-03-02,Nigeria,1.0,0.0,0.0
2020-03-02,North Macedonia,1.0,0.0,0.0
2020-03-02,Norway,25.0,0.0,0.0
2020-03-02,Oman,6.0,0.0,1.0
2020-03-02,Others,705.0,6.0,10.0
2020-03-02,Pakistan,4.0,0.0,0.0
2020-03-02,Philippines,3.0,1.0,1.0
2020-03-02,Portugal,2.0,0.0,0.0
2020-03-02,Qatar,3.0,0.0,0.0
2020-03-02,Romania,3.0,0.0,0.0
2020-03-02,Russia,3.0,0.0,2.0
2020-03-02,San Marino,8.0,0.0,0.0
2020-03-02,Saudi Arabia,1.0,0.0,0.0
2020-03-02,Senegal,1.0,0.0,0.0
2020-03-02,Singapore,108.0,0.0,78.0
2020-03-02,South Korea,4335.0,28.0,30.0
2020-03-02,Spain,120.0,0.0,2.0
2020-03-02,Sri Lanka,1.0,0.0,1.0
2020-03-02,Sweden,15.0,0.0,0.0
2020-03-02,Switzerland,42.0,0.0,0.0
2020-03-02,Taiwan,41.0,1.0,12.0
2020-03-02,Thailand,43.0,1.0,31.0
2020-03-02,UK,40.0,0.0,8.0
2020-03-02,US,101.0,6.0,7.0
2020-03-02,United Arab Emirates,21.0,0.0,5.0
2020-03-02,Vietnam,16.0,0.0,16.0
2020-03-03,Afghanistan,1.0,0.0,0.0
2020-03-03,Algeria,5.0,0.0,0.0
2020-03-03,Andorra,1.0,0.0,0.0
2020-03-03,Argentina,1.0,0.0,0.0
2020-03-03,Armenia,1.0,0.0,0.0
2020-03-03,Australia,39.0,1.0,11.0
2020-03-03,Austria,21.0,0.0,0.0
2020-03-03,Azerbaijan,3.0,0.0,0.0
2020-03-03,Bahrain,49.0,0.0,0.0
2020-03-03,Belarus,1.0,0.0,0.0
2020-03-03,Belgium,13.0,0.0,1.0
2020-03-03,Brazil,2.0,0.0,0.0
2020-03-03,Cambodia,1.0,0.0,1.0
2020-03-03,Canada,30.0,0.0,6.0
2020-03-03,Chile,1.0,0.0,0.0
2020-03-03,Croatia,9.0,0.0,0.0
2020-03-03,Czech Republic,5.0,0.0,0.0
2020-03-03,Denmark,6.0,0.0,0.0
2020-03-03,Dominican Republic,1.0,0.0,0.0
2020-03-03,Ecuador,7.0,0.0,0.0
2020-03-03,Egypt,2.0,0.0,1.0
2020-03-03,Estonia,2.0,0.0,0.0
2020-03-03,Finland,6.0,0.0,1.0
2020-03-03,France,204.0,4.0,12.0
2020-03-03,Georgia,3.0,0.0,0.0
2020-03-03,Germany,196.0,0.0,16.0
2020-03-03,Greece,7.0,0.0,0.0
2020-03-03,Hong Kong,100.0,2.0,37.0
2020-03-03,Iceland,11.0,0.0,0.0
2020-03-03,India,5.0,0.0,3.0
2020-03-03,Indonesia,2.0,0.0,0.0
2020-03-03,Iran,2336.0,77.0,291.0
2020-03-03,Iraq,32.0,0.0,0.0
2020-03-03,Ireland,2.0,0.0,0.0
2020-03-03,Israel,12.0,0.0,1.0
2020-03-03,Italy,2502.0,79.0,160.0
2020-03-03,Japan,293.0,6.0,43.0
2020-03-03,Jordan,1.0,0.0,0.0
2020-03-03,Kuwait,56.0,0.0,0.0
2020-03-03,Latvia,1.0,0.0,0.0
2020-03-03,Lebanon,13.0,0.0,0.0
2020-03-03,Lithuania,1.0,0.0,0.0
2020-03-03,Luxembourg,1.0,0.0,0.0
2020-03-03,Macau,10.0,0.0,9.0
2020-03-03,Mainland China,80151.0,2945.0,47404.0
2020-03-03,Malaysia,36.0,0.0,22.0
2020-03-03,Mexico,5.0,0.0,1.0
2020-03-03,Monaco,1.0,0.0,0.0
2020-03-03,Morocco,1.0,0.0,0.0
2020-03-03,Nepal,1.0,0.0,1.0
2020-03-03,Netherlands,24.0,0.0,0.0
2020-03-03,New Zealand,1.0,0.0,0.0
2020-03-03,Nigeria,1.0,0.0,0.0
2020-03-03,North Macedonia,1.0,0.0,0.0
2020-03-03,Norway,32.0,0.0,0.0
2020-03-03,Oman,12.0,0.0,2.0
2020-03-03,Others,706.0,6.0,10.0
2020-03-03,Pakistan,5.0,0.0,0.0
2020-03-03,Philippines,3.0,1.0,1.0
2020-03-03,Portugal,2.0,0.0,0.0
2020-03-03,Qatar,7.0,0.0,0.0
2020-03-03,Romania,3.0,0.0,0.0
2020-03-03,Russia,3.0,0.0,2.0
2020-03-03,San Marino,10.0,1.0,0.0
2020-03-03,Saudi Arabia,1.0,0.0,0.0
2020-03-03,Senegal,2.0,0.0,0.0
2020-03-03,Singapore,110.0,0.0,78.0
2020-03-03,South Korea,5186.0,28.0,30.0
2020-03-03,Spain,165.0,1.0,2.0
2020-03-03,Sri Lanka,1.0,0.0,1.0
2020-03-03,Sweden,21.0,0.0,0.0
2020-03-03,Switzerland,56.0,0.0,2.0
2020-03-03,Taiwan,42.0,1.0,12.0
2020-03-03,Thailand,43.0,1.0,31.0
2020-03-03,UK,51.0,0.0,8.0
2020-03-03,US,122.0,7.0,8.0
2020-03-03,Ukraine,1.0,0.0,0.0
2020-03-03,United Arab Emirates,27.0,0.0,5.0
2020-03-03,Vietnam,16.0,0.0,16.0
2020-03-04,Afghanistan,1.0,0.0,0.0
2020-03-04,Algeria,12.0,0.0,0.0
2020-03-04,Andorra,1.0,0.0,0.0
2020-03-04,Argentina,1.0,0.0,0.0
2020-03-04,Armenia,1.0,0.0,0.0
2020-03-04,Australia,52.0,2.0,11.0
2020-03-04,Austria,29.0,0.0,0.0
2020-03-04,Azerbaijan,3.0,0.0,0.0
2020-03-04,Bahrain,52.0,0.0,0.0
2020-03-04,Belarus,6.0,0.0,0.0
2020-03-04,Belgium,23.0,0.0,1.0
2020-03-04,Brazil,4.0,0.0,0.0
2020-03-04,Cambodia,1.0,0.0,1.0
2020-03-04,Canada,33.0,0.0,6.0
2020-03-04,Chile,1.0,0.0,0.0
2020-03-04,Croatia,10.0,0.0,0.0
2020-03-04,Czech Republic,8.0,0.0,0.0
2020-03-04,Denmark,10.0,0.0,0.0
2020-03-04,Dominican Republic,1.0,0.0,0.0
2020-03-04,Ecuador,10.0,0.0,0.0
2020-03-04,Egypt,2.0,0.0,1.0
2020-03-04,Estonia,2.0,0.0,0.0
2020-03-04,Faroe Islands,1.0,0.0,0.0
2020-03-04,Finland,6.0,0.0,1.0
2020-03-04,France,285.0,4.0,12.0
2020-03-04,Georgia,3.0,0.0,0.0
2020-03-04,Germany,262.0,0.0,16.0
2020-03-04,Gibraltar,1.0,0.0,0.0
2020-03-04,Greece,9.0,0.0,0.0
2020-03-04,Hong Kong,105.0,2.0,37.0
2020-03-04,Hungary,2.0,0.0,0.0
2020-03-04,Iceland,26.0,0.0,0.0
2020-03-04,India,28.0,0.0,3.0
2020-03-04,Indonesia,2.0,0.0,0.0
2020-03-04,Iran,2922.0,92.0,552.0
2020-03-04,Iraq,35.0,2.0,0.0
2020-03-04,Ireland,6.0,0.0,0.0
2020-03-04,Israel,15.0,0.0,1.0
2020-03-04,Italy,3089.0,107.0,276.0
2020-03-04,Japan,331.0,6.0,43.0
2020-03-04,Jordan,1.0,0.0,0.0
2020-03-04,Kuwait,56.0,0.0,0.0
2020-03-04,Latvia,1.0,0.0,0.0
2020-03-04,Lebanon,13.0,0.0,1.0
2020-03-04,Liechtenstein,1.0,0.0,0.0
2020-03-04,Lithuania,1.0,0.0,0.0
2020-03-04,Luxembourg,1.0,0.0,0.0
2020-03-04,Macau,10.0,0.0,9.0
2020-03-04,Mainland China,80271.0,2981.0,49955.0
2020-03-04,Malaysia,50.0,0.0,22.0
2020-03-04,Mexico,5.0,0.0,1.0
2020-03-04,Monaco,1.0,0.0,0.0
2020-03-04,Morocco,1.0,0.0,0.0
2020-03-04,Nepal,1.0,0.0,1.0
2020-03-04,Netherlands,38.0,0.0,0.0
2020-03-04,New Zealand,3.0,0.0,0.0
2020-03-04,Nigeria,1.0,0.0,0.0
2020-03-04,North Macedonia,1.0,0.0,0.0
2020-03-04,Norway,56.0,0.0,0.0
2020-03-04,Oman,15.0,0.0,2.0
2020-03-04,Others,706.0,6.0,10.0
2020-03-04,Pakistan,5.0,0.0,0.0
2020-03-04,Philippines,3.0,1.0,1.0
2020-03-04,Poland,1.0,0.0,0.0
2020-03-04,Portugal,5.0,0.0,0.0
2020-03-04,Qatar,8.0,0.0,0.0
2020-03-04,Romania,4.0,0.0,1.0
2020-03-04,Russia,3.0,0.0,2.0
2020-03-04,Saint Barthelemy,3.0,0.0,0.0
2020-03-04,San Marino,16.0,1.0,0.0
2020-03-04,Saudi Arabia,1.0,0.0,0.0
2020-03-04,Senegal,4.0,0.0,0.0
2020-03-04,Singapore,110.0,0.0,78.0
2020-03-04,South Korea,5621.0,35.0,41.0
2020-03-04,Spain,222.0,2.0,2.0
2020-03-04,Sri Lanka,1.0,0.0,1.0
2020-03-04,Sweden,35.0,0.0,0.0
2020-03-04,Switzerland,90.0,0.0,3.0
2020-03-04,Taiwan,42.0,1.0,12.0
2020-03-04,Thailand,43.0,1.0,31.0
2020-03-04,Tunisia,1.0,0.0,0.0
2020-03-04,UK,85.0,0.0,8.0
2020-03-04,US,153.0,11.0,8.0
2020-03-04,Ukraine,1.0,0.0,0.0
2020-03-04,United Arab Emirates,27.0,0.0,5.0
2020-03-04,Vietnam,16.0,0.0,16.0
2020-03-05,Afghanistan,1.0,0.0,0.0
2020-03-05,Algeria,12.0,0.0,0.0
2020-03-05,Andorra,1.0,0.0,0.0
2020-03-05,Argentina,1.0,0.0,0.0
2020-03-05,Armenia,1.0,0.0,0.0
2020-03-05,Australia,55.0,2.0,21.0
2020-03-05,Austria,41.0,0.0,0.0
2020-03-05,Azerbaijan,6.0,0.0,0.0
2020-03-05,Bahrain,55.0,0.0,0.0
2020-03-05,Belarus,6.0,0.0,0.0
2020-03-05,Belgium,50.0,0.0,1.0
2020-03-05,Bosnia and Herzegovina,2.0,0.0,0.0
2020-03-05,Brazil,4.0,0.0,0.0
2020-03-05,Cambodia,1.0,0.0,1.0
2020-03-05,Canada,37.0,0.0,6.0
2020-03-05,Chile,4.0,0.0,0.0
2020-03-05,Croatia,10.0,0.0,0.0
2020-03-05,Czech Republic,12.0,0.0,0.0
2020-03-05,Denmark,10.0,0.0,0.0
2020-03-05,Dominican Republic,1.0,0.0,0.0
2020-03-05,Ecuador,13.0,0.0,0.0
2020-03-05,Egypt,3.0,0.0,1.0
2020-03-05,Estonia,3.0,0.0,0.0
2020-03-05,Faroe Islands,1.0,0.0,0.0
2020-03-05,Finland,12.0,0.0,1.0
2020-03-05,France,377.0,6.0,12.0
2020-03-05,Georgia,4.0,0.0,0.0
2020-03-05,Germany,482.0,0.0,16.0
2020-03-05,Gibraltar,1.0,0.0,0.0
2020-03-05,Greece,31.0,0.0,0.0
2020-03-05,Hong Kong,105.0,2.0,43.0
2020-03-05,Hungary,2.0,0.0,0.0
2020-03-05,Iceland,34.0,0.0,0.0
2020-03-05,India,30.0,0.0,3.0
2020-03-05,Indonesia,2.0,0.0,0.0
2020-03-05,Iran,3513.0,107.0,739.0
2020-03-05,Iraq,35.0,2.0,0.0
2020-03-05,Ireland,6.0,0.0,0.0
2020-03-05,Israel,16.0,0.0,1.0
2020-03-05,Italy,3858.0,148.0,414.0
2020-03-05,Japan,360.0,6.0,43.0
2020-03-05,Jordan,1.0,0.0,0.0
2020-03-05,Kuwait,58.0,0.0,0.0
2020-03-05,Latvia,1.0,0.0,0.0
2020-03-05,Lebanon,16.0,0.0,1.0
2020-03-05,Liechtenstein,1.0,0.0,0.0
2020-03-05,Lithuania,1.0,0.0,0.0
2020-03-05,Luxembourg,1.0,0.0,0.0
2020-03-05,Macau,10.0,0.0,9.0
2020-03-05,Mainland China,80422.0,3013.0,52240.0
2020-03-05,Malaysia,50.0,0.0,22.0
2020-03-05,Mexico,5.0,0.0,1.0
2020-03-05,Monaco,1.0,0.0,0.0
2020-03-05,Morocco,2.0,0.0,0.0
2020-03-05,Nepal,1.0,0.0,1.0
2020-03-05,Netherlands,82.0,0.0,0.0
2020-03-05,New Zealand,3.0,0.0,0.0
2020-03-05,Nigeria,1.0,0.0,0.0
2020-03-05,North Macedonia,1.0,0.0,0.0
2020-03-05,Norway,87.0,0.0,0.0
2020-03-05,Oman,16.0,0.0,2.0
2020-03-05,Others,706.0,6.0,10.0
2020-03-05,Pakistan,5.0,0.0,0.0
2020-03-05,Palestine,4.0,0.0,0.0
2020-03-05,Philippines,3.0,1.0,1.0
2020-03-05,Poland,1.0,0.0,0.0
2020-03-05,Portugal,8.0,0.0,0.0
2020-03-05,Qatar,8.0,0.0,0.0
2020-03-05,Romania,6.0,0.0,1.0
2020-03-05,Russia,4.0,0.0,2.0
2020-03-05,Saint Barthelemy,3.0,0.0,0.0
2020-03-05,San Marino,21.0,1.0,0.0
2020-03-05,Saudi Arabia,5.0,0.0,0.0
2020-03-05,Senegal,4.0,0.0,0.0
2020-03-05,Singapore,117.0,0.0,78.0
2020-03-05,Slovenia,2.0,0.0,0.0
2020-03-05,South Africa,1.0,0.0,0.0
2020-03-05,South Korea,6088.0,35.0,41.0
2020-03-05,Spain,259.0,3.0,2.0
2020-03-05,Sri Lanka,1.0,0.0,1.0
2020-03-05,Sweden,94.0,0.0,0.0
2020-03-05,Switzerland,114.0,1.0,3.0
2020-03-05,Taiwan,44.0,1.0,12.0
2020-03-05,Thailand,47.0,1.0,31.0
2020-03-05,Tunisia,1.0,0.0,0.0
2020-03-05,UK,115.0,1.0,8.0
2020-03-05,US,221.0,12.0,8.0
2020-03-05,Ukraine,1.0,0.0,0.0
2020-03-05,United Arab Emirates,29.0,0.0,5.0
2020-03-05,Vietnam,16.0,0.0,16.0
2020-03-06,Afghanistan,1.0,0.0,0.0
2020-03-06,Algeria,17.0,0.0,0.0
2020-03-06,Andorra,1.0,0.0,0.0
2020-03-06,Argentina,2.0,0.0,0.0
2020-03-06,Armenia,1.0,0.0,0.0
2020-03-06,Australia,60.0,2.0,21.0
2020-03-06,Austria,55.0,0.0,0.0
2020-03-06,Azerbaijan,6.0,0.0,0.0
2020-03-06,Bahrain,60.0,0.0,4.0
2020-03-06,Belarus,6.0,0.0,0.0
2020-03-06,Belgium,109.0,0.0,1.0
2020-03-06,Bhutan,1.0,0.0,0.0
2020-03-06,Bosnia and Herzegovina,2.0,0.0,0.0
2020-03-06,Brazil,13.0,0.0,0.0
2020-03-06,Cambodia,1.0,0.0,1.0
2020-03-06,Cameroon,1.0,0.0,0.0
2020-03-06,Canada,49.0,0.0,6.0
2020-03-06,Chile,4.0,0.0,0.0
2020-03-06,Colombia,1.0,0.0,0.0
2020-03-06,Costa Rica,1.0,0.0,0.0
2020-03-06,Croatia,11.0,0.0,0.0
2020-03-06,Czech Republic,18.0,0.0,0.0
2020-03-06,Denmark,23.0,0.0,1.0
2020-03-06,Dominican Republic,2.0,0.0,0.0
2020-03-06,Ecuador,13.0,0.0,0.0
2020-03-06,Egypt,15.0,0.0,1.0
2020-03-06,Estonia,10.0,0.0,0.0
2020-03-06,Faroe Islands,1.0,0.0,0.0
2020-03-06,Finland,15.0,0.0,1.0
2020-03-06,France,653.0,9.0,12.0
2020-03-06,Georgia,4.0,0.0,0.0
2020-03-06,Germany,670.0,0.0,17.0
2020-03-06,Gibraltar,1.0,0.0,0.0
2020-03-06,Greece,45.0,0.0,0.0
2020-03-06,Hong Kong,107.0,2.0,46.0
2020-03-06,Hungary,2.0,0.0,0.0
2020-03-06,Iceland,43.0,0.0,0.0
2020-03-06,India,31.0,0.0,3.0
2020-03-06,Indonesia,4.0,0.0,0.0
2020-03-06,Iran,4747.0,124.0,913.0
2020-03-06,Iraq,40.0,3.0,0.0
2020-03-06,Ireland,18.0,0.0,0.0
2020-03-06,Israel,21.0,0.0,2.0
2020-03-06,Italy,4636.0,197.0,523.0
2020-03-06,Japan,420.0,6.0,46.0
2020-03-06,Jordan,1.0,0.0,0.0
2020-03-06,Kuwait,58.0,0.0,0.0
2020-03-06,Latvia,1.0,0.0,0.0
2020-03-06,Lebanon,22.0,0.0,1.0
2020-03-06,Liechtenstein,1.0,0.0,0.0
2020-03-06,Lithuania,1.0,0.0,0.0
2020-03-06,Luxembourg,2.0,0.0,0.0
2020-03-06,Macau,10.0,0.0,10.0
2020-03-06,Mainland China,80573.0,3042.0,53888.0
2020-03-06,Malaysia,83.0,0.0,22.0
2020-03-06,Mexico,6.0,0.0,1.0
2020-03-06,Monaco,1.0,0.0,0.0
2020-03-06,Morocco,2.0,0.0,0.0
2020-03-06,Nepal,1.0,0.0,1.0
2020-03-06,Netherlands,128.0,1.0,0.0
2020-03-06,New Zealand,4.0,0.0,0.0
2020-03-06,Nigeria,1.0,0.0,0.0
2020-03-06,North Macedonia,3.0,0.0,0.0
2020-03-06,Norway,108.0,0.0,0.0
2020-03-06,Oman,16.0,0.0,2.0
2020-03-06,Others,696.0,6.0,40.0
2020-03-06,Pakistan,6.0,0.0,0.0
2020-03-06,Palestine,16.0,0.0,0.0
2020-03-06,Peru,1.0,0.0,0.0
2020-03-06,Philippines,5.0,1.0,1.0
2020-03-06,Poland,5.0,0.0,0.0
2020-03-06,Portugal,13.0,0.0,0.0
2020-03-06,Qatar,8.0,0.0,0.0
2020-03-06,Romania,9.0,0.0,1.0
2020-03-06,Russia,13.0,0.0,2.0
2020-03-06,Saint Barthelemy,3.0,0.0,0.0
2020-03-06,San Marino,21.0,1.0,0.0
2020-03-06,Saudi Arabia,5.0,0.0,0.0
2020-03-06,Senegal,4.0,0.0,0.0
2020-03-06,Serbia,1.0,0.0,0.0
2020-03-06,Singapore,130.0,0.0,78.0
2020-03-06,Slovakia,1.0,0.0,0.0
2020-03-06,Slovenia,7.0,0.0,0.0
2020-03-06,South Africa,1.0,0.0,0.0
2020-03-06,South Korea,6593.0,42.0,135.0
2020-03-06,Spain,400.0,5.0,2.0
2020-03-06,Sri Lanka,1.0,0.0,1.0
2020-03-06,Sweden,101.0,0.0,0.0
2020-03-06,Switzerland,214.0,1.0,3.0
2020-03-06,Taiwan,45.0,1.0,12.0
2020-03-06,Thailand,48.0,1.0,31.0
2020-03-06,Togo,1.0,0.0,0.0
2020-03-06,Tunisia,1.0,0.0,0.0
2020-03-06,UK,163.0,2.0,8.0
2020-03-06,US,278.0,14.0,8.0
2020-03-06,Ukraine,1.0,0.0,0.0
2020-03-06,United Arab Emirates,29.0,0.0,5.0
2020-03-06,Vatican City,1.0,0.0,0.0
2020-03-06,Vietnam,16.0,0.0,16.0
2020-03-07,Afghanistan,1.0,0.0,0.0
2020-03-07,Algeria,17.0,0.0,0.0
2020-03-07,Andorra,1.0,0.0,0.0
2020-03-07,Argentina,8.0,0.0,0.0
2020-03-07,Armenia,1.0,0.0,0.0
2020-03-07,Australia,63.0,2.0,21.0
2020-03-07,Austria,79.0,0.0,0.0
2020-03-07,Azerbaijan,9.0,0.0,0.0
2020-03-07,Bahrain,85.0,0.0,4.0
2020-03-07,Belarus,6.0,0.0,0.0
2020-03-07,Belgium,169.0,0.0,1.0
2020-03-07,Bhutan,1.0,0.0,0.0
