date,country,Confirmed,Deaths,Recovered
2020-03-07,Bosnia and Herzegovina,3.0,0.0,0.0
2020-03-07,Brazil,13.0,0.0,0.0
2020-03-07,Cambodia,1.0,0.0,1.0
2020-03-07,Cameroon,1.0,0.0,0.0
2020-03-07,Canada,54.0,0.0,8.0
2020-03-07,Chile,4.0,0.0,0.0
2020-03-07,Colombia,1.0,0.0,0.0
2020-03-07,Costa Rica,1.0,0.0,0.0
2020-03-07,Croatia,12.0,0.0,0.0
2020-03-07,Czech Republic,19.0,0.0,0.0
2020-03-07,Denmark,23.0,0.0,1.0
2020-03-07,Dominican Republic,2.0,0.0,0.0
2020-03-07,Ecuador,13.0,0.0,0.0
2020-03-07,Egypt,15.0,0.0,1.0
2020-03-07,Estonia,10.0,0.0,0.0
2020-03-07,Faroe Islands,1.0,0.0,0.0
2020-03-07,Finland,15.0,0.0,1.0
2020-03-07,France,949.0,11.0,12.0
2020-03-07,French Guiana,5.0,0.0,0.0
2020-03-07,Georgia,4.0,0.0,0.0
2020-03-07,Germany,799.0,0.0,18.0
2020-03-07,Gibraltar,1.0,0.0,0.0
2020-03-07,Greece,46.0,0.0,0.0
2020-03-07,Hong Kong,108.0,2.0,51.0
2020-03-07,Hungary,4.0,0.0,0.0
2020-03-07,Iceland,50.0,0.0,0.0
2020-03-07,India,34.0,0.0,3.0
2020-03-07,Indonesia,4.0,0.0,0.0
2020-03-07,Iran,5823.0,145.0,1669.0
2020-03-07,Iraq,54.0,4.0,0.0
2020-03-07,Ireland,18.0,0.0,0.0
2020-03-07,Israel,21.0,0.0,2.0
2020-03-07,Italy,5883.0,233.0,589.0
2020-03-07,Japan,461.0,6.0,76.0
2020-03-07,Jordan,1.0,0.0,0.0
2020-03-07,Kuwait,61.0,0.0,0.0
2020-03-07,Latvia,1.0,0.0,0.0
2020-03-07,Lebanon,22.0,0.0,1.0
2020-03-07,Liechtenstein,1.0,0.0,0.0
2020-03-07,Lithuania,1.0,0.0,0.0
2020-03-07,Luxembourg,2.0,0.0,0.0
2020-03-07,Macau,10.0,0.0,10.0
2020-03-07,Mainland China,80652.0,3070.0,55478.0
2020-03-07,Malaysia,93.0,0.0,23.0
2020-03-07,Malta,3.0,0.0,0.0
2020-03-07,Martinique,2.0,0.0,0.0
2020-03-07,Mexico,6.0,0.0,1.0
2020-03-07,Monaco,1.0,0.0,0.0
2020-03-07,Morocco,2.0,0.0,0.0
2020-03-07,Nepal,1.0,0.0,1.0
2020-03-07,Netherlands,188.0,1.0,0.0
2020-03-07,New Zealand,5.0,0.0,0.0
2020-03-07,Nigeria,1.0,0.0,0.0
2020-03-07,North Macedonia,3.0,0.0,0.0
2020-03-07,Norway,147.0,0.0,0.0
2020-03-07,Oman,16.0,0.0,2.0
2020-03-07,Others,696.0,6.0,40.0
2020-03-07,Pakistan,6.0,0.0,0.0
2020-03-07,Palestine,22.0,0.0,0.0
2020-03-07,Peru,1.0,0.0,0.0
2020-03-07,Philippines,6.0,1.0,1.0
2020-03-07,Poland,5.0,0.0,0.0
2020-03-07,Portugal,20.0,0.0,0.0
2020-03-07,Qatar,8.0,0.0,0.0
2020-03-07,Romania,9.0,0.0,3.0
2020-03-07,Russia,13.0,0.0,2.0
2020-03-07,Saint Barthelemy,3.0,0.0,0.0
2020-03-07,San Marino,23.0,1.0,0.0
2020-03-07,Saudi Arabia,5.0,0.0,0.0
2020-03-07,Senegal,4.0,0.0,0.0
2020-03-07,Serbia,1.0,0.0,0.0
2020-03-07,Singapore,138.0,0.0,78.0
2020-03-07,Slovakia,1.0,0.0,0.0
2020-03-07,Slovenia,7.0,0.0,0.0
2020-03-07,South Africa,1.0,0.0,0.0
2020-03-07,South Korea,7041.0,44.0,135.0
2020-03-07,Spain,500.0,10.0,30.0
2020-03-07,Sri Lanka,1.0,0.0,1.0
2020-03-07,Sweden,161.0,0.0,0.0
2020-03-07,Switzerland,268.0,1.0,3.0
2020-03-07,Taiwan,45.0,1.0,12.0
2020-03-07,Thailand,50.0,1.0,31.0
2020-03-07,Togo,1.0,0.0,0.0
2020-03-07,Tunisia,1.0,0.0,0.0
2020-03-07,UK,206.0,2.0,18.0
2020-03-07,US,417.0,17.0,8.0
2020-03-07,Ukraine,1.0,0.0,0.0
2020-03-07,United Arab Emirates,45.0,0.0,7.0
2020-03-07,Vatican City,1.0,0.0,0.0
2020-03-07,Vietnam,18.0,0.0,16.0
2020-03-08,Afghanistan,4.0,0.0,0.0
2020-03-08,Algeria,19.0,0.0,0.0
2020-03-08,Andorra,1.0,0.0,0.0
2020-03-08,Argentina,12.0,1.0,0.0
2020-03-08,Armenia,1.0,0.0,0.0
2020-03-08,Australia,76.0,4.0,21.0
2020-03-08,Austria,104.0,0.0,0.0
2020-03-08,Azerbaijan,9.0,0.0,0.0
2020-03-08,Bahrain,85.0,0.0,4.0
2020-03-08,Bangladesh,3.0,0.0,0.0
2020-03-08,Belarus,6.0,0.0,0.0
2020-03-08,Belgium,200.0,0.0,1.0
2020-03-08,Bhutan,1.0,0.0,0.0
2020-03-08,Bosnia and Herzegovina,3.0,0.0,0.0
2020-03-08,Brazil,20.0,0.0,0.0
2020-03-08,Bulgaria,4.0,0.0,0.0
2020-03-08,Cambodia,2.0,0.0,1.0
2020-03-08,Cameroon,2.0,0.0,0.0
2020-03-08,Canada,64.0,0.0,8.0
2020-03-08,Chile,8.0,0.0,0.0
2020-03-08,Colombia,1.0,0.0,0.0
2020-03-08,Costa Rica,5.0,0.0,0.0
2020-03-08,Croatia,12.0,0.0,0.0
2020-03-08,Czech Republic,31.0,0.0,0.0
2020-03-08,Denmark,35.0,0.0,1.0
2020-03-08,Dominican Republic,5.0,0.0,0.0
2020-03-08,Ecuador,14.0,0.0,0.0
2020-03-08,Egypt,49.0,1.0,1.0
2020-03-08,Estonia,10.0,0.0,0.0
2020-03-08,Faroe Islands,2.0,0.0,0.0
2020-03-08,Finland,23.0,0.0,1.0
2020-03-08,France,1126.0,19.0,12.0
2020-03-08,French Guiana,5.0,0.0,0.0
2020-03-08,Georgia,13.0,0.0,0.0
2020-03-08,Germany,1040.0,0.0,18.0
2020-03-08,Gibraltar,1.0,0.0,0.0
2020-03-08,Greece,73.0,0.0,0.0
2020-03-08,Hong Kong,114.0,3.0,58.0
2020-03-08,Hungary,7.0,0.0,0.0
2020-03-08,Iceland,50.0,0.0,0.0
2020-03-08,India,39.0,0.0,3.0
2020-03-08,Indonesia,6.0,0.0,0.0
2020-03-08,Iran,6566.0,194.0,2134.0
2020-03-08,Iraq,60.0,6.0,0.0
2020-03-08,Ireland,19.0,0.0,0.0
2020-03-08,Israel,39.0,0.0,2.0
2020-03-08,Italy,7375.0,366.0,622.0
2020-03-08,Japan,502.0,6.0,76.0
2020-03-08,Jordan,1.0,0.0,0.0
2020-03-08,Kuwait,64.0,0.0,1.0
2020-03-08,Latvia,2.0,0.0,0.0
2020-03-08,Lebanon,32.0,0.0,1.0
2020-03-08,Liechtenstein,1.0,0.0,0.0
2020-03-08,Lithuania,1.0,0.0,0.0
2020-03-08,Luxembourg,3.0,0.0,0.0
2020-03-08,Macau,10.0,0.0,10.0
2020-03-08,Mainland China,80699.0,3097.0,57320.0
2020-03-08,Malaysia,99.0,0.0,24.0
2020-03-08,Maldives,4.0,0.0,0.0
2020-03-08,Malta,3.0,0.0,0.0
2020-03-08,Martinique,2.0,0.0,0.0
2020-03-08,Mexico,7.0,0.0,1.0
2020-03-08,Moldova,1.0,0.0,0.0
2020-03-08,Monaco,1.0,0.0,0.0
2020-03-08,Morocco,2.0,0.0,0.0
2020-03-08,Nepal,1.0,0.0,1.0
2020-03-08,Netherlands,265.0,3.0,0.0
2020-03-08,New Zealand,5.0,0.0,0.0
2020-03-08,Nigeria,1.0,0.0,0.0
2020-03-08,North Macedonia,3.0,0.0,0.0
2020-03-08,Norway,176.0,0.0,0.0
2020-03-08,Oman,16.0,0.0,2.0
2020-03-08,Others,696.0,6.0,40.0
2020-03-08,Pakistan,6.0,0.0,1.0
2020-03-08,Palestine,22.0,0.0,0.0
2020-03-08,Paraguay,1.0,0.0,0.0
2020-03-08,Peru,6.0,0.0,0.0
2020-03-08,Philippines,10.0,1.0,1.0
2020-03-08,Poland,11.0,0.0,0.0
2020-03-08,Portugal,30.0,0.0,0.0
2020-03-08,Qatar,15.0,0.0,0.0
2020-03-08,Republic of Ireland,21.0,0.0,0.0
2020-03-08,Romania,15.0,0.0,3.0
2020-03-08,Russia,17.0,0.0,3.0
2020-03-08,Saint Barthelemy,3.0,0.0,0.0
2020-03-08,San Marino,36.0,1.0,0.0
2020-03-08,Saudi Arabia,11.0,0.0,0.0
2020-03-08,Senegal,4.0,0.0,1.0
2020-03-08,Serbia,1.0,0.0,0.0
2020-03-08,Singapore,150.0,0.0,78.0
2020-03-08,Slovakia,3.0,0.0,0.0
2020-03-08,Slovenia,16.0,0.0,0.0
2020-03-08,South Africa,3.0,0.0,0.0
2020-03-08,South Korea,7314.0,50.0,118.0
2020-03-08,Spain,673.0,17.0,30.0
2020-03-08,Sri Lanka,1.0,0.0,1.0
2020-03-08,Sweden,203.0,0.0,0.0
2020-03-08,Switzerland,337.0,2.0,3.0
2020-03-08,Taiwan,45.0,1.0,13.0
2020-03-08,Thailand,50.0,1.0,31.0
2020-03-08,Togo,1.0,0.0,0.0
2020-03-08,Tunisia,2.0,0.0,0.0
2020-03-08,UK,273.0,3.0,18.0
2020-03-08,US,537.0,21.0,8.0
2020-03-08,Ukraine,1.0,0.0,0.0
2020-03-08,United Arab Emirates,45.0,0.0,7.0
2020-03-08,Vatican City,1.0,0.0,0.0
2020-03-08,Vietnam,30.0,0.0,16.0
2020-03-09,Afghanistan,4.0,0.0,0.0
2020-03-09,Albania,2.0,0.0,0.0
2020-03-09,Algeria,20.0,0.0,0.0
2020-03-09,Andorra,1.0,0.0,0.0
2020-03-09,Argentina,12.0,1.0,0.0
2020-03-09,Armenia,1.0,0.0,0.0
2020-03-09,Australia,91.0,4.0,21.0
2020-03-09,Austria,131.0,0.0,2.0
2020-03-09,Azerbaijan,9.0,0.0,0.0
2020-03-09,Bahrain,95.0,0.0,14.0
2020-03-09,Bangladesh,3.0,0.0,0.0
2020-03-09,Belarus,6.0,0.0,1.0
2020-03-09,Belgium,239.0,0.0,1.0
2020-03-09,Bhutan,1.0,0.0,0.0
2020-03-09,Bosnia and Herzegovina,3.0,0.0,0.0
2020-03-09,Brazil,25.0,0.0,0.0
2020-03-09,Brunei,1.0,0.0,0.0
2020-03-09,Bulgaria,4.0,0.0,0.0
2020-03-09,Cambodia,2.0,0.0,1.0
2020-03-09,Cameroon,2.0,0.0,0.0
2020-03-09,Canada,76.0,1.0,8.0
2020-03-09,Chile,8.0,0.0,0.0
2020-03-09,Colombia,1.0,0.0,0.0
2020-03-09,Costa Rica,9.0,0.0,0.0
2020-03-09,Croatia,12.0,0.0,0.0
2020-03-09,Cyprus,2.0,0.0,0.0
2020-03-09,Czech Republic,31.0,0.0,0.0
2020-03-09,Denmark,90.0,0.0,1.0
2020-03-09,Dominican Republic,5.0,0.0,0.0
2020-03-09,Ecuador,15.0,0.0,0.0
2020-03-09,Egypt,55.0,1.0,12.0
2020-03-09,Estonia,10.0,0.0,0.0
2020-03-09,Faroe Islands,2.0,0.0,0.0
2020-03-09,Finland,30.0,0.0,1.0
2020-03-09,France,1209.0,19.0,12.0
2020-03-09,French Guiana,5.0,0.0,0.0
2020-03-09,Georgia,15.0,0.0,0.0
2020-03-09,Germany,1176.0,2.0,18.0
2020-03-09,Gibraltar,1.0,0.0,0.0
2020-03-09,Greece,73.0,0.0,0.0
2020-03-09,Hong Kong,115.0,3.0,59.0
2020-03-09,Hungary,9.0,0.0,0.0
2020-03-09,Iceland,58.0,0.0,0.0
2020-03-09,India,43.0,0.0,3.0
2020-03-09,Indonesia,19.0,0.0,0.0
2020-03-09,Iran,7161.0,237.0,2394.0
2020-03-09,Iraq,60.0,6.0,9.0
2020-03-09,Ireland,21.0,0.0,0.0
2020-03-09,Israel,39.0,0.0,2.0
2020-03-09,Italy,9172.0,463.0,724.0
2020-03-09,Japan,511.0,17.0,76.0
2020-03-09,Jordan,1.0,0.0,0.0
2020-03-09,Kuwait,64.0,0.0,1.0
2020-03-09,Latvia,6.0,0.0,0.0
2020-03-09,Lebanon,32.0,0.0,1.0
2020-03-09,Liechtenstein,1.0,0.0,0.0
2020-03-09,Lithuania,1.0,0.0,0.0
2020-03-09,Luxembourg,3.0,0.0,0.0
2020-03-09,Macau,10.0,0.0,10.0
2020-03-09,Mainland China,80735.0,3120.0,58735.0
2020-03-09,Malaysia,117.0,0.0,24.0
2020-03-09,Maldives,4.0,0.0,0.0
2020-03-09,Malta,3.0,0.0,0.0
2020-03-09,Martinique,2.0,0.0,0.0
2020-03-09,Mexico,7.0,0.0,1.0
2020-03-09,Moldova,1.0,0.0,0.0
2020-03-09,Monaco,1.0,0.0,0.0
2020-03-09,Morocco,2.0,0.0,0.0
2020-03-09,Nepal,1.0,0.0,1.0
2020-03-09,Netherlands,321.0,3.0,0.0
2020-03-09,New Zealand,5.0,0.0,0.0
2020-03-09,Nigeria,2.0,0.0,0.0
2020-03-09,North Macedonia,3.0,0.0,0.0
2020-03-09,Norway,205.0,0.0,1.0
2020-03-09,Oman,16.0,0.0,2.0
2020-03-09,Others,696.0,6.0,40.0
2020-03-09,Pakistan,6.0,0.0,1.0
2020-03-09,Palestine,22.0,0.0,0.0
2020-03-09,Paraguay,1.0,0.0,0.0
2020-03-09,Peru,7.0,0.0,0.0
2020-03-09,Philippines,20.0,1.0,1.0
2020-03-09,Poland,16.0,0.0,0.0
2020-03-09,Portugal,30.0,0.0,0.0
2020-03-09,Qatar,18.0,0.0,0.0
2020-03-09,Romania,15.0,0.0,3.0
2020-03-09,Russia,17.0,0.0,3.0
2020-03-09,Saint Barthelemy,1.0,0.0,0.0
2020-03-09,San Marino,36.0,1.0,0.0
2020-03-09,Saudi Arabia,15.0,0.0,0.0
2020-03-09,Senegal,4.0,0.0,1.0
2020-03-09,Serbia,1.0,0.0,0.0
2020-03-09,Singapore,150.0,0.0,78.0
2020-03-09,Slovakia,3.0,0.0,0.0
2020-03-09,Slovenia,16.0,0.0,0.0
2020-03-09,South Africa,3.0,0.0,0.0
2020-03-09,South Korea,7478.0,53.0,118.0
2020-03-09,Spain,1073.0,28.0,32.0
2020-03-09,Sri Lanka,1.0,0.0,1.0
2020-03-09,St. Martin,2.0,0.0,0.0
2020-03-09,Sweden,248.0,0.0,1.0
2020-03-09,Switzerland,374.0,2.0,3.0
2020-03-09,Taiwan,45.0,1.0,15.0
2020-03-09,Thailand,50.0,1.0,31.0
2020-03-09,Togo,1.0,0.0,0.0
2020-03-09,Tunisia,2.0,0.0,0.0
2020-03-09,UK,321.0,4.0,18.0
2020-03-09,US,605.0,22.0,8.0
2020-03-09,Ukraine,1.0,0.0,0.0
2020-03-09,United Arab Emirates,45.0,0.0,7.0
2020-03-09,Vatican City,1.0,0.0,0.0
2020-03-09,Vietnam,30.0,0.0,16.0
2020-03-10,Afghanistan,5.0,0.0,0.0
2020-03-10,Albania,10.0,0.0,0.0
2020-03-10,Algeria,20.0,0.0,0.0
2020-03-10,Andorra,1.0,0.0,0.0
2020-03-10,Argentina,17.0,1.0,0.0
2020-03-10,Armenia,1.0,0.0,0.0
2020-03-10,Australia,107.0,3.0,21.0
2020-03-10,Austria,182.0,0.0,4.0
2020-03-10,Azerbaijan,11.0,0.0,0.0
2020-03-10,Bahrain,110.0,0.0,22.0
2020-03-10,Bangladesh,3.0,0.0,0.0
2020-03-10,Belarus,9.0,0.0,3.0
2020-03-10,Belgium,267.0,0.0,1.0
2020-03-10,Bhutan,1.0,0.0,0.0
2020-03-10,Bosnia and Herzegovina,5.0,0.0,0.0
2020-03-10,Brazil,31.0,0.0,0.0
2020-03-10,Brunei,1.0,0.0,0.0
2020-03-10,Bulgaria,4.0,0.0,0.0
2020-03-10,Burkina Faso,1.0,0.0,0.0
2020-03-10,Cambodia,2.0,0.0,1.0
2020-03-10,Cameroon,2.0,0.0,0.0
2020-03-10,Canada,79.0,1.0,8.0
2020-03-10,Channel Islands,1.0,0.0,0.0
2020-03-10,Chile,13.0,0.0,0.0
2020-03-10,Colombia,3.0,0.0,0.0
2020-03-10,Costa Rica,9.0,0.0,0.0
2020-03-10,Croatia,14.0,0.0,0.0
2020-03-10,Cyprus,3.0,0.0,0.0
2020-03-10,Czech Republic,41.0,0.0,0.0
2020-03-10,Denmark,262.0,0.0,1.0
2020-03-10,Dominican Republic,5.0,0.0,0.0
2020-03-10,Ecuador,15.0,0.0,0.0
2020-03-10,Egypt,59.0,1.0,1.0
2020-03-10,Estonia,12.0,0.0,0.0
2020-03-10,Faroe Islands,2.0,0.0,0.0
2020-03-10,Finland,40.0,0.0,1.0
2020-03-10,France,1784.0,33.0,12.0
2020-03-10,French Guiana,5.0,0.0,0.0
2020-03-10,Georgia,15.0,0.0,0.0
2020-03-10,Germany,1457.0,2.0,18.0
2020-03-10,Gibraltar,1.0,0.0,1.0
2020-03-10,Greece,89.0,0.0,0.0
2020-03-10,Holy See,1.0,0.0,0.0
2020-03-10,Hong Kong SAR,120.0,3.0,65.0
2020-03-10,Hungary,9.0,0.0,0.0
2020-03-10,Iceland,69.0,0.0,1.0
2020-03-10,India,56.0,0.0,4.0
2020-03-10,Indonesia,27.0,0.0,2.0
2020-03-10,Iran (Islamic Republic of),8042.0,291.0,2731.0
2020-03-10,Iraq,71.0,7.0,3.0
2020-03-10,Ireland,34.0,0.0,0.0
2020-03-10,Israel,58.0,0.0,4.0
2020-03-10,Italy,10149.0,631.0,724.0
2020-03-10,Japan,581.0,10.0,101.0
2020-03-10,Jordan,1.0,0.0,0.0
2020-03-10,Kuwait,69.0,0.0,1.0
2020-03-10,Latvia,8.0,0.0,1.0
2020-03-10,Lebanon,41.0,1.0,1.0
2020-03-10,Liechtenstein,1.0,0.0,0.0
2020-03-10,Lithuania,1.0,0.0,0.0
2020-03-10,Luxembourg,5.0,0.0,0.0
2020-03-10,Macao SAR,10.0,0.0,10.0
2020-03-10,Mainland China,80757.0,3136.0,60106.0
2020-03-10,Malaysia,129.0,0.0,24.0
2020-03-10,Maldives,6.0,0.0,0.0
2020-03-10,Malta,5.0,0.0,0.0
2020-03-10,Martinique,2.0,0.0,0.0
2020-03-10,Mexico,7.0,0.0,4.0
2020-03-10,Monaco,1.0,0.0,0.0
2020-03-10,Mongolia,1.0,0.0,0.0
2020-03-10,Morocco,3.0,1.0,0.0
2020-03-10,Nepal,1.0,0.0,1.0
2020-03-10,Netherlands,382.0,4.0,0.0
2020-03-10,New Zealand,5.0,0.0,0.0
2020-03-10,Nigeria,2.0,0.0,0.0
2020-03-10,North Macedonia,7.0,0.0,0.0
2020-03-10,Norway,400.0,0.0,1.0
2020-03-10,Oman,18.0,0.0,9.0
2020-03-10,Others,696.0,6.0,40.0
2020-03-10,Pakistan,16.0,0.0,1.0
2020-03-10,Panama,1.0,0.0,0.0
2020-03-10,Paraguay,1.0,0.0,0.0
2020-03-10,Peru,11.0,0.0,0.0
2020-03-10,Philippines,33.0,1.0,2.0
2020-03-10,Poland,22.0,0.0,0.0
2020-03-10,Portugal,41.0,0.0,0.0
2020-03-10,Qatar,24.0,0.0,0.0
2020-03-10,Republic of Korea,7513.0,54.0,247.0
2020-03-10,Republic of Moldova,3.0,0.0,0.0
2020-03-10,Romania,25.0,0.0,3.0
2020-03-10,Russian Federation,10.0,0.0,3.0
2020-03-10,Saint Barthelemy,1.0,0.0,0.0
2020-03-10,Saint Martin,2.0,0.0,0.0
2020-03-10,San Marino,51.0,2.0,0.0
2020-03-10,Saudi Arabia,20.0,0.0,1.0
2020-03-10,Senegal,4.0,0.0,1.0
2020-03-10,Serbia,5.0,0.0,0.0
2020-03-10,Singapore,160.0,0.0,78.0
2020-03-10,Slovakia,7.0,0.0,0.0
2020-03-10,Slovenia,31.0,0.0,0.0
2020-03-10,South Africa,7.0,0.0,0.0
2020-03-10,Spain,1695.0,35.0,32.0
2020-03-10,Sri Lanka,1.0,0.0,1.0
2020-03-10,Sweden,355.0,0.0,1.0
2020-03-10,Switzerland,491.0,3.0,3.0
2020-03-10,Taipei and environs,47.0,1.0,17.0
2020-03-10,Thailand,53.0,1.0,33.0
2020-03-10,Togo,1.0,0.0,0.0
2020-03-10,Tunisia,5.0,0.0,0.0
2020-03-10,UK,382.0,6.0,18.0
2020-03-10,US,959.0,28.0,8.0
2020-03-10,Ukraine,1.0,0.0,0.0
2020-03-10,United Arab Emirates,74.0,0.0,12.0
2020-03-10,Viet Nam,31.0,0.0,16.0
2020-03-10,occupied Palestinian territory,25.0,0.0,0.0
2020-03-11,Afghanistan,7.0,0.0,0.0
2020-03-11,Albania,12.0,1.0,0.0
2020-03-11,Algeria,20.0,0.0,0.0
2020-03-11,Andorra,1.0,0.0,0.0
2020-03-11,Argentina,19.0,1.0,0.0
2020-03-11,Armenia,1.0,0.0,0.0
2020-03-11,Australia,128.0,3.0,21.0
2020-03-11,Austria,246.0,0.0,4.0
2020-03-11,Azerbaijan,11.0,0.0,3.0
2020-03-11,Bahrain,195.0,0.0,35.0
2020-03-11,Bangladesh,3.0,0.0,0.0
2020-03-11,Belarus,9.0,0.0,3.0
2020-03-11,Belgium,314.0,3.0,1.0
2020-03-11,Bhutan,1.0,0.0,0.0
2020-03-11,Bolivia,2.0,0.0,0.0
2020-03-11,Bosnia and Herzegovina,7.0,0.0,0.0
2020-03-11,Brazil,38.0,0.0,0.0
2020-03-11,Brunei,11.0,0.0,0.0
2020-03-11,Bulgaria,7.0,1.0,0.0
2020-03-11,Burkina Faso,2.0,0.0,0.0
2020-03-11,Cambodia,3.0,0.0,1.0
2020-03-11,Cameroon,2.0,0.0,0.0
2020-03-11,Canada,108.0,1.0,8.0
2020-03-11,Chile,23.0,0.0,0.0
2020-03-11,China,80921.0,3161.0,61644.0
2020-03-11,Colombia,9.0,0.0,0.0
2020-03-11,Congo (Kinshasa),1.0,0.0,0.0
2020-03-11,Costa Rica,13.0,0.0,0.0
2020-03-11,Cote d'Ivoire,1.0,0.0,0.0
2020-03-11,Croatia,19.0,0.0,0.0
2020-03-11,Cruise Ship,696.0,7.0,325.0
2020-03-11,Cyprus,6.0,0.0,0.0
2020-03-11,Czechia,91.0,0.0,0.0
2020-03-11,Denmark,444.0,0.0,1.0
2020-03-11,Dominican Republic,5.0,0.0,0.0
2020-03-11,Ecuador,17.0,0.0,0.0
2020-03-11,Egypt,60.0,1.0,27.0
2020-03-11,Estonia,16.0,0.0,0.0
2020-03-11,Finland,59.0,0.0,1.0
2020-03-11,France,2284.0,48.0,12.0
2020-03-11,French Guiana,5.0,0.0,0.0
2020-03-11,Georgia,24.0,0.0,0.0
2020-03-11,Germany,1908.0,3.0,25.0
2020-03-11,Greece,99.0,1.0,0.0
2020-03-11,Holy See,1.0,0.0,0.0
2020-03-11,Honduras,2.0,0.0,0.0
2020-03-11,Hungary,13.0,0.0,0.0
2020-03-11,Iceland,85.0,0.0,1.0
2020-03-11,India,62.0,1.0,4.0
2020-03-11,Indonesia,34.0,1.0,2.0
2020-03-11,Iran,9000.0,354.0,2959.0
2020-03-11,Iraq,71.0,7.0,15.0
2020-03-11,Ireland,43.0,1.0,0.0
2020-03-11,Israel,109.0,0.0,4.0
2020-03-11,Italy,12462.0,827.0,1045.0
2020-03-11,Jamaica,1.0,0.0,0.0
2020-03-11,Japan,639.0,15.0,118.0
2020-03-11,Jordan,1.0,0.0,0.0
2020-03-11,"Korea, South",7755.0,60.0,288.0
2020-03-11,Kuwait,72.0,0.0,2.0
2020-03-11,Latvia,10.0,0.0,1.0
2020-03-11,Lebanon,61.0,3.0,1.0
2020-03-11,Liechtenstein,1.0,0.0,0.0
2020-03-11,Lithuania,3.0,0.0,0.0
2020-03-11,Luxembourg,7.0,0.0,0.0
2020-03-11,Mainland China,0.0,0.0,0.0
2020-03-11,Malaysia,149.0,0.0,26.0
2020-03-11,Maldives,8.0,0.0,0.0
2020-03-11,Malta,6.0,0.0,0.0
2020-03-11,Martinique,3.0,0.0,0.0
2020-03-11,Mexico,8.0,0.0,4.0
2020-03-11,Moldova,3.0,0.0,0.0
2020-03-11,Monaco,1.0,0.0,0.0
2020-03-11,Mongolia,1.0,0.0,0.0
2020-03-11,Morocco,5.0,1.0,0.0
2020-03-11,Nepal,1.0,0.0,1.0
2020-03-11,Netherlands,503.0,5.0,0.0
2020-03-11,New Zealand,5.0,0.0,0.0
2020-03-11,Nigeria,2.0,0.0,0.0
2020-03-11,North Macedonia,7.0,0.0,0.0
2020-03-11,Norway,598.0,0.0,1.0
2020-03-11,Oman,18.0,0.0,9.0
2020-03-11,Pakistan,19.0,0.0,2.0
2020-03-11,Panama,8.0,1.0,0.0
2020-03-11,Paraguay,5.0,0.0,0.0
2020-03-11,Peru,11.0,0.0,0.0
2020-03-11,Philippines,49.0,1.0,2.0
2020-03-11,Poland,31.0,0.0,0.0
2020-03-11,Portugal,59.0,0.0,0.0
2020-03-11,Qatar,262.0,0.0,0.0
2020-03-11,Reunion,1.0,0.0,0.0
2020-03-11,Romania,45.0,0.0,6.0
2020-03-11,Russia,20.0,0.0,3.0
2020-03-11,San Marino,62.0,2.0,0.0
2020-03-11,Saudi Arabia,21.0,0.0,1.0
2020-03-11,Senegal,4.0,0.0,1.0
2020-03-11,Serbia,12.0,0.0,0.0
2020-03-11,Singapore,178.0,0.0,96.0
2020-03-11,Slovakia,10.0,0.0,0.0
2020-03-11,Slovenia,57.0,0.0,0.0
2020-03-11,South Africa,13.0,0.0,0.0
2020-03-11,Spain,2277.0,54.0,183.0
2020-03-11,Sri Lanka,2.0,0.0,1.0
2020-03-11,Sweden,500.0,1.0,1.0
2020-03-11,Switzerland,652.0,4.0,4.0
2020-03-11,Taiwan*,48.0,1.0,17.0
2020-03-11,Thailand,59.0,1.0,34.0
2020-03-11,Togo,1.0,0.0,0.0
2020-03-11,Tunisia,7.0,0.0,0.0
2020-03-11,Turkey,1.0,0.0,0.0
2020-03-11,US,1281.0,36.0,8.0
2020-03-11,Ukraine,1.0,0.0,0.0
2020-03-11,United Arab Emirates,74.0,0.0,17.0
2020-03-11,United Kingdom,459.0,8.0,19.0
