date,country,Confirmed,Deaths,Recovered
2020-03-11,Vietnam,38.0,0.0,16.0
2020-03-11,occupied Palestinian territory,0.0,0.0,0.0
2020-03-12,Afghanistan,7.0,0.0,0.0
2020-03-12,Albania,23.0,1.0,0.0
2020-03-12,Algeria,24.0,1.0,8.0
2020-03-12,Andorra,1.0,0.0,1.0
2020-03-12,Argentina,19.0,1.0,0.0
2020-03-12,Armenia,4.0,0.0,0.0
2020-03-12,Australia,128.0,3.0,21.0
2020-03-12,Austria,302.0,1.0,4.0
2020-03-12,Azerbaijan,11.0,0.0,3.0
2020-03-12,Bahrain,195.0,0.0,35.0
2020-03-12,Bangladesh,3.0,0.0,0.0
2020-03-12,Belarus,12.0,0.0,3.0
2020-03-12,Belgium,314.0,3.0,1.0
2020-03-12,Bhutan,1.0,0.0,0.0
2020-03-12,Bolivia,2.0,0.0,0.0
2020-03-12,Bosnia and Herzegovina,11.0,0.0,0.0
2020-03-12,Brazil,52.0,0.0,0.0
2020-03-12,Brunei,11.0,0.0,0.0
2020-03-12,Bulgaria,7.0,1.0,0.0
2020-03-12,Burkina Faso,2.0,0.0,0.0
2020-03-12,Cambodia,3.0,0.0,1.0
2020-03-12,Cameroon,2.0,0.0,0.0
2020-03-12,Canada,117.0,1.0,8.0
2020-03-12,Chile,23.0,0.0,0.0
2020-03-12,China,80932.0,3172.0,62901.0
2020-03-12,Colombia,9.0,0.0,0.0
2020-03-12,Congo (Kinshasa),1.0,0.0,0.0
2020-03-12,Costa Rica,22.0,0.0,0.0
2020-03-12,Cote d'Ivoire,1.0,0.0,0.0
2020-03-12,Croatia,19.0,0.0,0.0
2020-03-12,Cruise Ship,696.0,7.0,325.0
2020-03-12,Cuba,3.0,0.0,0.0
2020-03-12,Cyprus,6.0,0.0,0.0
2020-03-12,Czechia,94.0,0.0,0.0
2020-03-12,Denmark,617.0,0.0,1.0
2020-03-12,Dominican Republic,5.0,0.0,0.0
2020-03-12,Ecuador,17.0,0.0,0.0
2020-03-12,Egypt,67.0,1.0,27.0
2020-03-12,Estonia,16.0,0.0,0.0
2020-03-12,Finland,59.0,0.0,1.0
2020-03-12,France,2284.0,48.0,12.0
2020-03-12,French Guiana,5.0,0.0,0.0
2020-03-12,Georgia,24.0,0.0,0.0
2020-03-12,Germany,2078.0,3.0,25.0
2020-03-12,Greece,99.0,1.0,0.0
2020-03-12,Guyana,1.0,1.0,0.0
2020-03-12,Holy See,1.0,0.0,0.0
2020-03-12,Honduras,2.0,0.0,0.0
2020-03-12,Hungary,13.0,0.0,0.0
2020-03-12,Iceland,103.0,0.0,1.0
2020-03-12,India,73.0,1.0,4.0
2020-03-12,Indonesia,34.0,1.0,2.0
2020-03-12,Iran,10075.0,429.0,2959.0
2020-03-12,Iraq,71.0,8.0,15.0
2020-03-12,Ireland,43.0,1.0,0.0
2020-03-12,Israel,131.0,0.0,4.0
2020-03-12,Italy,12462.0,827.0,1045.0
2020-03-12,Jamaica,2.0,0.0,0.0
2020-03-12,Japan,639.0,16.0,118.0
2020-03-12,Jordan,1.0,0.0,0.0
2020-03-12,"Korea, South",7869.0,66.0,333.0
2020-03-12,Kuwait,80.0,0.0,5.0
2020-03-12,Latvia,10.0,0.0,1.0
2020-03-12,Lebanon,61.0,3.0,1.0
2020-03-12,Liechtenstein,1.0,0.0,0.0
2020-03-12,Lithuania,3.0,0.0,0.0
2020-03-12,Luxembourg,19.0,0.0,0.0
2020-03-12,Mainland China,0.0,0.0,0.0
2020-03-12,Malaysia,149.0,0.0,26.0
2020-03-12,Maldives,8.0,0.0,0.0
2020-03-12,Malta,6.0,0.0,0.0
2020-03-12,Martinique,3.0,0.0,0.0
2020-03-12,Mexico,12.0,0.0,4.0
2020-03-12,Moldova,3.0,0.0,0.0
2020-03-12,Monaco,2.0,0.0,0.0
2020-03-12,Mongolia,1.0,0.0,0.0
2020-03-12,Morocco,6.0,1.0,0.0
2020-03-12,Nepal,1.0,0.0,1.0
2020-03-12,Netherlands,503.0,5.0,0.0
2020-03-12,New Zealand,5.0,0.0,0.0
2020-03-12,Nigeria,2.0,0.0,0.0
2020-03-12,North Macedonia,7.0,0.0,0.0
2020-03-12,Norway,702.0,0.0,1.0
2020-03-12,Oman,18.0,0.0,9.0
2020-03-12,Pakistan,20.0,0.0,2.0
2020-03-12,Panama,11.0,1.0,0.0
2020-03-12,Paraguay,5.0,0.0,0.0
2020-03-12,Peru,15.0,0.0,0.0
2020-03-12,Philippines,52.0,2.0,2.0
2020-03-12,Poland,49.0,1.0,0.0
2020-03-12,Portugal,59.0,0.0,0.0
2020-03-12,Qatar,262.0,0.0,0.0
2020-03-12,Reunion,1.0,0.0,0.0
2020-03-12,Romania,49.0,0.0,6.0
2020-03-12,Russia,28.0,0.0,3.0
2020-03-12,San Marino,69.0,3.0,0.0
2020-03-12,Saudi Arabia,45.0,0.0,1.0
2020-03-12,Senegal,4.0,0.0,1.0
2020-03-12,Serbia,19.0,0.0,0.0
2020-03-12,Singapore,178.0,0.0,96.0
2020-03-12,Slovakia,16.0,0.0,0.0
2020-03-12,Slovenia,89.0,0.0,0.0
2020-03-12,South Africa,17.0,0.0,0.0
2020-03-12,Spain,2277.0,55.0,183.0
2020-03-12,Sri Lanka,2.0,0.0,1.0
2020-03-12,Sweden,599.0,1.0,1.0
2020-03-12,Switzerland,652.0,4.0,4.0
2020-03-12,Taiwan*,49.0,1.0,20.0
2020-03-12,Thailand,70.0,1.0,34.0
2020-03-12,Togo,1.0,0.0,0.0
2020-03-12,Tunisia,7.0,0.0,0.0
2020-03-12,Turkey,1.0,0.0,0.0
2020-03-12,US,1663.0,40.0,12.0
2020-03-12,Ukraine,1.0,0.0,0.0
2020-03-12,United Arab Emirates,85.0,0.0,17.0
2020-03-12,United Kingdom,459.0,8.0,19.0
2020-03-12,Vietnam,39.0,0.0,16.0
2020-03-12,occupied Palestinian territory,0.0,0.0,0.0
2020-03-13,Afghanistan,7.0,0.0,0.0
2020-03-13,Albania,33.0,1.0,0.0
2020-03-13,Algeria,26.0,2.0,8.0
2020-03-13,Andorra,1.0,0.0,0.0
2020-03-13,Antigua and Barbuda,1.0,0.0,0.0
2020-03-13,Argentina,31.0,2.0,0.0
2020-03-13,Armenia,8.0,0.0,0.0
2020-03-13,Aruba,2.0,0.0,0.0
2020-03-13,Australia,200.0,3.0,23.0
2020-03-13,Austria,504.0,1.0,6.0
2020-03-13,Azerbaijan,15.0,1.0,3.0
2020-03-13,Bahrain,189.0,0.0,44.0
2020-03-13,Bangladesh,3.0,0.0,0.0
2020-03-13,Belarus,27.0,0.0,3.0
2020-03-13,Belgium,559.0,3.0,1.0
2020-03-13,Bhutan,1.0,0.0,0.0
2020-03-13,Bolivia,3.0,0.0,0.0
2020-03-13,Bosnia and Herzegovina,13.0,0.0,0.0
2020-03-13,Brazil,151.0,0.0,0.0
2020-03-13,Brunei,37.0,0.0,0.0
2020-03-13,Bulgaria,23.0,1.0,0.0
2020-03-13,Burkina Faso,2.0,0.0,0.0
2020-03-13,Cambodia,5.0,0.0,1.0
2020-03-13,Cameroon,2.0,0.0,0.0
2020-03-13,Canada,193.0,1.0,8.0
2020-03-13,Cayman Islands,1.0,0.0,0.0
2020-03-13,Chile,43.0,0.0,0.0
2020-03-13,China,80945.0,3180.0,64196.0
2020-03-13,Colombia,13.0,0.0,0.0
2020-03-13,Congo (Kinshasa),2.0,0.0,0.0
2020-03-13,Costa Rica,23.0,0.0,0.0
2020-03-13,Cote d'Ivoire,1.0,0.0,0.0
2020-03-13,Croatia,32.0,0.0,1.0
2020-03-13,Cruise Ship,696.0,7.0,325.0
2020-03-13,Cuba,4.0,0.0,0.0
2020-03-13,Cyprus,14.0,0.0,0.0
2020-03-13,Czechia,141.0,0.0,0.0
2020-03-13,Denmark,804.0,0.0,1.0
2020-03-13,Dominican Republic,5.0,0.0,0.0
2020-03-13,Ecuador,17.0,0.0,0.0
2020-03-13,Egypt,80.0,2.0,27.0
2020-03-13,Estonia,79.0,0.0,0.0
2020-03-13,Ethiopia,1.0,0.0,0.0
2020-03-13,Finland,155.0,0.0,1.0
2020-03-13,France,3667.0,79.0,12.0
2020-03-13,French Guiana,5.0,0.0,0.0
2020-03-13,Georgia,25.0,0.0,0.0
2020-03-13,Germany,3675.0,7.0,46.0
2020-03-13,Greece,190.0,1.0,0.0
2020-03-13,Guadeloupe,1.0,0.0,0.0
2020-03-13,Guinea,1.0,0.0,0.0
2020-03-13,Guyana,1.0,1.0,0.0
2020-03-13,Holy See,1.0,0.0,0.0
2020-03-13,Honduras,2.0,0.0,0.0
2020-03-13,Hungary,19.0,0.0,0.0
2020-03-13,Iceland,134.0,0.0,1.0
2020-03-13,India,82.0,2.0,4.0
2020-03-13,Indonesia,69.0,4.0,2.0
2020-03-13,Iran,11364.0,514.0,2959.0
2020-03-13,Iraq,101.0,9.0,24.0
2020-03-13,Ireland,90.0,1.0,0.0
2020-03-13,Israel,161.0,0.0,4.0
2020-03-13,Italy,17660.0,1266.0,1439.0
2020-03-13,Jamaica,8.0,0.0,0.0
2020-03-13,Japan,701.0,19.0,118.0
2020-03-13,Jordan,1.0,0.0,1.0
2020-03-13,Kazakhstan,4.0,0.0,0.0
2020-03-13,Kenya,1.0,0.0,0.0
2020-03-13,"Korea, South",7979.0,66.0,510.0
2020-03-13,Kuwait,80.0,0.0,5.0
2020-03-13,Latvia,17.0,0.0,1.0
2020-03-13,Lebanon,77.0,3.0,1.0
2020-03-13,Liechtenstein,1.0,0.0,0.0
2020-03-13,Lithuania,6.0,0.0,0.0
2020-03-13,Luxembourg,34.0,0.0,0.0
2020-03-13,Malaysia,197.0,0.0,26.0
2020-03-13,Maldives,9.0,0.0,0.0
2020-03-13,Malta,12.0,0.0,1.0
2020-03-13,Martinique,3.0,0.0,0.0
2020-03-13,Mexico,12.0,0.0,4.0
2020-03-13,Moldova,6.0,0.0,0.0
2020-03-13,Monaco,2.0,0.0,0.0
2020-03-13,Mongolia,1.0,0.0,0.0
2020-03-13,Morocco,7.0,1.0,1.0
2020-03-13,Nepal,1.0,0.0,1.0
2020-03-13,Netherlands,804.0,10.0,0.0
2020-03-13,New Zealand,5.0,0.0,0.0
2020-03-13,Nigeria,2.0,0.0,0.0
2020-03-13,North Macedonia,14.0,0.0,1.0
2020-03-13,Norway,996.0,0.0,1.0
2020-03-13,Oman,19.0,0.0,9.0
2020-03-13,Pakistan,28.0,0.0,2.0
2020-03-13,Panama,27.0,1.0,0.0
2020-03-13,Paraguay,6.0,0.0,0.0
2020-03-13,Peru,28.0,0.0,0.0
2020-03-13,Philippines,64.0,5.0,2.0
2020-03-13,Poland,68.0,2.0,0.0
2020-03-13,Portugal,112.0,0.0,1.0
2020-03-13,Qatar,320.0,0.0,0.0
2020-03-13,Reunion,5.0,0.0,0.0
2020-03-13,Romania,89.0,0.0,7.0
2020-03-13,Russia,45.0,0.0,3.0
2020-03-13,San Marino,80.0,5.0,0.0
2020-03-13,Saudi Arabia,86.0,0.0,1.0
2020-03-13,Senegal,10.0,0.0,1.0
2020-03-13,Serbia,35.0,0.0,0.0
2020-03-13,Singapore,200.0,0.0,97.0
2020-03-13,Slovakia,32.0,0.0,0.0
2020-03-13,Slovenia,141.0,0.0,0.0
2020-03-13,South Africa,24.0,0.0,0.0
2020-03-13,Spain,5232.0,133.0,193.0
2020-03-13,Sri Lanka,6.0,0.0,1.0
2020-03-13,Sudan,1.0,1.0,0.0
2020-03-13,Sweden,814.0,1.0,1.0
2020-03-13,Switzerland,1139.0,11.0,4.0
2020-03-13,Taiwan*,50.0,1.0,20.0
2020-03-13,Thailand,75.0,1.0,35.0
2020-03-13,Togo,1.0,0.0,0.0
2020-03-13,Tunisia,16.0,0.0,0.0
2020-03-13,Turkey,5.0,0.0,0.0
2020-03-13,US,2179.0,47.0,12.0
2020-03-13,Ukraine,3.0,1.0,0.0
2020-03-13,United Arab Emirates,85.0,0.0,17.0
2020-03-13,United Kingdom,801.0,8.0,19.0
2020-03-13,Vietnam,47.0,0.0,16.0
2020-03-14,Afghanistan,11.0,0.0,0.0
2020-03-14,Albania,38.0,1.0,0.0
2020-03-14,Algeria,37.0,3.0,12.0
2020-03-14,Andorra,1.0,0.0,1.0
2020-03-14,Antigua and Barbuda,1.0,0.0,0.0
2020-03-14,Argentina,34.0,2.0,1.0
2020-03-14,Armenia,18.0,0.0,0.0
2020-03-14,Aruba,2.0,0.0,0.0
2020-03-14,Australia,250.0,3.0,23.0
2020-03-14,Austria,655.0,1.0,6.0
2020-03-14,Azerbaijan,15.0,1.0,3.0
2020-03-14,Bahrain,210.0,0.0,44.0
2020-03-14,Bangladesh,3.0,0.0,0.0
2020-03-14,Belarus,27.0,0.0,3.0
2020-03-14,Belgium,689.0,4.0,1.0
2020-03-14,Bhutan,1.0,0.0,0.0
2020-03-14,Bolivia,10.0,0.0,0.0
2020-03-14,Bosnia and Herzegovina,18.0,0.0,0.0
2020-03-14,Brazil,151.0,0.0,0.0
2020-03-14,Brunei,40.0,0.0,0.0
2020-03-14,Bulgaria,41.0,2.0,0.0
2020-03-14,Burkina Faso,2.0,0.0,0.0
2020-03-14,Cambodia,7.0,0.0,1.0
2020-03-14,Cameroon,2.0,0.0,0.0
2020-03-14,Canada,196.0,1.0,8.0
2020-03-14,Cayman Islands,1.0,0.0,0.0
2020-03-14,Chile,61.0,0.0,0.0
2020-03-14,China,80977.0,3193.0,65660.0
2020-03-14,Colombia,22.0,0.0,0.0
2020-03-14,Congo (Kinshasa),2.0,0.0,0.0
2020-03-14,Costa Rica,26.0,0.0,0.0
2020-03-14,Cote d'Ivoire,1.0,0.0,0.0
2020-03-14,Croatia,38.0,0.0,1.0
2020-03-14,Cruise Ship,696.0,7.0,325.0
2020-03-14,Cuba,4.0,0.0,0.0
2020-03-14,Curacao,1.0,0.0,0.0
2020-03-14,Cyprus,26.0,0.0,0.0
2020-03-14,Czechia,189.0,0.0,0.0
2020-03-14,Denmark,836.0,1.0,1.0
2020-03-14,Dominican Republic,11.0,0.0,0.0
2020-03-14,Ecuador,28.0,2.0,0.0
2020-03-14,Egypt,109.0,2.0,27.0
2020-03-14,Estonia,115.0,0.0,0.0
2020-03-14,Eswatini,1.0,0.0,0.0
2020-03-14,Ethiopia,1.0,0.0,0.0
2020-03-14,Finland,225.0,0.0,1.0
2020-03-14,France,4480.0,91.0,12.0
2020-03-14,French Guiana,5.0,0.0,0.0
2020-03-14,Gabon,1.0,0.0,0.0
2020-03-14,Georgia,30.0,0.0,0.0
2020-03-14,Germany,4585.0,9.0,46.0
2020-03-14,Ghana,3.0,0.0,0.0
2020-03-14,Greece,228.0,3.0,8.0
2020-03-14,Guadeloupe,1.0,0.0,0.0
2020-03-14,Guatemala,1.0,0.0,0.0
2020-03-14,Guernsey,1.0,0.0,0.0
2020-03-14,Guinea,1.0,0.0,0.0
2020-03-14,Guyana,1.0,1.0,0.0
2020-03-14,Holy See,1.0,0.0,0.0
2020-03-14,Honduras,2.0,0.0,0.0
2020-03-14,Hungary,30.0,0.0,1.0
2020-03-14,Iceland,156.0,0.0,1.0
2020-03-14,India,102.0,2.0,4.0
2020-03-14,Indonesia,96.0,5.0,8.0
2020-03-14,Iran,12729.0,611.0,2959.0
2020-03-14,Iraq,110.0,10.0,26.0
2020-03-14,Ireland,129.0,2.0,0.0
2020-03-14,Israel,193.0,0.0,4.0
2020-03-14,Italy,21157.0,1441.0,1966.0
2020-03-14,Jamaica,8.0,0.0,0.0
2020-03-14,Japan,773.0,22.0,118.0
2020-03-14,Jersey,2.0,0.0,0.0
2020-03-14,Jordan,1.0,0.0,1.0
2020-03-14,Kazakhstan,6.0,0.0,0.0
2020-03-14,Kenya,1.0,0.0,0.0
2020-03-14,"Korea, South",8086.0,72.0,510.0
2020-03-14,Kuwait,104.0,0.0,5.0
2020-03-14,Latvia,26.0,0.0,1.0
2020-03-14,Lebanon,93.0,3.0,1.0
2020-03-14,Liechtenstein,4.0,0.0,0.0
2020-03-14,Lithuania,8.0,0.0,0.0
2020-03-14,Luxembourg,51.0,1.0,0.0
2020-03-14,Malaysia,238.0,0.0,35.0
2020-03-14,Maldives,10.0,0.0,0.0
2020-03-14,Malta,18.0,0.0,1.0
2020-03-14,Martinique,9.0,0.0,0.0
2020-03-14,Mauritania,1.0,0.0,0.0
2020-03-14,Mexico,26.0,0.0,4.0
2020-03-14,Moldova,12.0,0.0,0.0
2020-03-14,Monaco,2.0,0.0,0.0
2020-03-14,Mongolia,1.0,0.0,0.0
2020-03-14,Morocco,17.0,1.0,1.0
2020-03-14,Namibia,2.0,0.0,0.0
2020-03-14,Nepal,1.0,0.0,1.0
2020-03-14,Netherlands,959.0,12.0,2.0
2020-03-14,New Zealand,6.0,0.0,0.0
2020-03-14,Nigeria,2.0,0.0,0.0
2020-03-14,North Macedonia,14.0,0.0,1.0
2020-03-14,Norway,1090.0,3.0,1.0
2020-03-14,Oman,19.0,0.0,9.0
2020-03-14,Pakistan,31.0,0.0,2.0
2020-03-14,Panama,36.0,1.0,0.0
2020-03-14,Paraguay,6.0,0.0,0.0
2020-03-14,Peru,38.0,0.0,0.0
2020-03-14,Philippines,111.0,8.0,2.0
2020-03-14,Poland,103.0,3.0,0.0
2020-03-14,Portugal,169.0,0.0,2.0
2020-03-14,Qatar,337.0,0.0,4.0
2020-03-14,Reunion,6.0,0.0,0.0
2020-03-14,Romania,123.0,0.0,9.0
2020-03-14,Russia,59.0,0.0,8.0
2020-03-14,Rwanda,1.0,0.0,0.0
2020-03-14,Saint Lucia,1.0,0.0,0.0
2020-03-14,Saint Vincent and the Grenadines,1.0,0.0,0.0
2020-03-14,San Marino,80.0,5.0,4.0
2020-03-14,Saudi Arabia,103.0,0.0,1.0
2020-03-14,Senegal,10.0,0.0,1.0
2020-03-14,Serbia,46.0,0.0,0.0
2020-03-14,Seychelles,2.0,0.0,0.0
2020-03-14,Singapore,212.0,0.0,105.0
2020-03-14,Slovakia,44.0,0.0,0.0
2020-03-14,Slovenia,181.0,1.0,0.0
2020-03-14,South Africa,38.0,0.0,0.0
2020-03-14,Spain,6391.0,195.0,517.0
2020-03-14,Sri Lanka,10.0,0.0,1.0
2020-03-14,Sudan,1.0,1.0,0.0
2020-03-14,Suriname,1.0,0.0,0.0
2020-03-14,Sweden,961.0,2.0,1.0
2020-03-14,Switzerland,1359.0,13.0,4.0
2020-03-14,Taiwan*,53.0,1.0,20.0
2020-03-14,Thailand,82.0,1.0,35.0
2020-03-14,Togo,1.0,0.0,0.0
2020-03-14,Trinidad and Tobago,2.0,0.0,0.0
2020-03-14,Tunisia,18.0,0.0,0.0
2020-03-14,Turkey,5.0,0.0,0.0
2020-03-14,US,2726.0,54.0,12.0
2020-03-14,Ukraine,3.0,1.0,0.0
2020-03-14,United Arab Emirates,85.0,0.0,17.0
2020-03-14,United Kingdom,1143.0,21.0,19.0
2020-03-14,Uruguay,4.0,0.0,0.0
2020-03-14,Venezuela,2.0,0.0,0.0
2020-03-14,Vietnam,53.0,0.0,16.0
2020-03-14,occupied Palestinian territory,0.0,0.0,0.0
2020-03-15,Afghanistan,16.0,0.0,0.0
2020-03-15,Albania,42.0,1.0,0.0
2020-03-15,Algeria,48.0,4.0,12.0
2020-03-15,Andorra,1.0,0.0,1.0
2020-03-15,Antigua and Barbuda,1.0,0.0,0.0
2020-03-15,Argentina,45.0,2.0,1.0
2020-03-15,Armenia,26.0,0.0,0.0
2020-03-15,Aruba,2.0,0.0,0.0
2020-03-15,Australia,297.0,3.0,23.0
2020-03-15,Austria,860.0,1.0,6.0
2020-03-15,Azerbaijan,23.0,1.0,6.0
2020-03-15,Bahrain,214.0,0.0,60.0
2020-03-15,Bangladesh,5.0,0.0,0.0
2020-03-15,Belarus,27.0,0.0,3.0
2020-03-15,Belgium,886.0,4.0,1.0
2020-03-15,Bhutan,1.0,0.0,0.0
2020-03-15,Bolivia,10.0,0.0,0.0
2020-03-15,Bosnia and Herzegovina,24.0,0.0,0.0
2020-03-15,Brazil,162.0,0.0,0.0
2020-03-15,Brunei,50.0,0.0,0.0
2020-03-15,Bulgaria,51.0,2.0,0.0
2020-03-15,Burkina Faso,3.0,0.0,0.0
2020-03-15,Cambodia,7.0,0.0,1.0
2020-03-15,Cameroon,2.0,0.0,0.0
2020-03-15,Canada,250.0,1.0,8.0
2020-03-15,Cayman Islands,1.0,0.0,0.0
2020-03-15,Central African Republic,1.0,0.0,0.0
2020-03-15,Chile,74.0,0.0,0.0
2020-03-15,China,81003.0,3203.0,67017.0
2020-03-15,Colombia,34.0,0.0,0.0
2020-03-15,Congo (Brazzaville),1.0,0.0,0.0
2020-03-15,Congo (Kinshasa),2.0,0.0,0.0
2020-03-15,Costa Rica,27.0,0.0,0.0
2020-03-15,Cote d'Ivoire,1.0,0.0,0.0
2020-03-15,Croatia,49.0,0.0,1.0
2020-03-15,Cruise Ship,696.0,7.0,325.0
2020-03-15,Cuba,4.0,0.0,0.0
2020-03-15,Curacao,1.0,0.0,0.0
2020-03-15,Cyprus,26.0,0.0,0.0
2020-03-15,Czechia,253.0,0.0,0.0
2020-03-15,Denmark,875.0,2.0,1.0
2020-03-15,Dominican Republic,11.0,0.0,0.0
2020-03-15,Ecuador,28.0,2.0,0.0
2020-03-15,Egypt,110.0,2.0,21.0
2020-03-15,Equatorial Guinea,1.0,0.0,0.0
2020-03-15,Estonia,171.0,0.0,1.0
2020-03-15,Eswatini,1.0,0.0,0.0
2020-03-15,Ethiopia,1.0,0.0,0.0
2020-03-15,Finland,244.0,0.0,10.0
2020-03-15,France,4513.0,91.0,12.0
2020-03-15,Gabon,1.0,0.0,0.0
2020-03-15,Georgia,33.0,0.0,0.0
2020-03-15,Germany,5795.0,11.0,46.0
2020-03-15,Ghana,6.0,0.0,0.0
2020-03-15,Greece,331.0,4.0,8.0
2020-03-15,Guadeloupe,3.0,0.0,0.0
2020-03-15,Guatemala,1.0,0.0,0.0
2020-03-15,Guernsey,1.0,0.0,0.0
2020-03-15,Guinea,1.0,0.0,0.0
2020-03-15,Guyana,4.0,1.0,0.0
2020-03-15,Holy See,1.0,0.0,0.0
2020-03-15,Honduras,3.0,0.0,0.0
2020-03-15,Hungary,32.0,1.0,1.0
2020-03-15,Iceland,171.0,5.0,8.0
2020-03-15,India,113.0,2.0,13.0
2020-03-15,Indonesia,117.0,5.0,8.0
2020-03-15,Iran,13938.0,724.0,4590.0
2020-03-15,Iraq,116.0,10.0,26.0
2020-03-15,Ireland,129.0,2.0,0.0
2020-03-15,Israel,251.0,0.0,4.0
2020-03-15,Italy,24747.0,1809.0,2335.0
2020-03-15,Jamaica,10.0,0.0,0.0
2020-03-15,Japan,839.0,22.0,118.0
2020-03-15,Jersey,2.0,0.0,0.0
2020-03-15,Jordan,8.0,0.0,1.0
2020-03-15,Kazakhstan,9.0,0.0,0.0
2020-03-15,Kenya,3.0,0.0,0.0
2020-03-15,"Korea, South",8162.0,75.0,510.0
2020-03-15,Kosovo,2.0,0.0,0.0
2020-03-15,Kuwait,112.0,0.0,5.0
2020-03-15,Latvia,30.0,0.0,1.0
2020-03-15,Lebanon,110.0,3.0,1.0
2020-03-15,Liechtenstein,4.0,0.0,0.0
2020-03-15,Lithuania,12.0,0.0,1.0
2020-03-15,Luxembourg,59.0,1.0,0.0
2020-03-15,Malaysia,428.0,0.0,42.0
2020-03-15,Maldives,13.0,0.0,0.0
2020-03-15,Malta,21.0,0.0,1.0
2020-03-15,Martinique,9.0,0.0,0.0
2020-03-15,Mauritania,1.0,0.0,0.0
2020-03-15,Mexico,41.0,0.0,4.0
2020-03-15,Moldova,23.0,0.0,0.0
2020-03-15,Monaco,2.0,0.0,0.0
2020-03-15,Mongolia,1.0,0.0,0.0
2020-03-15,Morocco,28.0,1.0,1.0
2020-03-15,Namibia,2.0,0.0,0.0
2020-03-15,Nepal,1.0,0.0,1.0
2020-03-15,Netherlands,1135.0,20.0,2.0
2020-03-15,New Zealand,8.0,0.0,0.0
2020-03-15,Nigeria,2.0,0.0,0.0
2020-03-15,North Macedonia,14.0,0.0,1.0
2020-03-15,Norway,1221.0,3.0,1.0
2020-03-15,Oman,22.0,0.0,9.0
2020-03-15,Pakistan,53.0,0.0,2.0
2020-03-15,Panama,43.0,1.0,0.0
2020-03-15,Paraguay,6.0,0.0,0.0
2020-03-15,Peru,43.0,0.0,0.0
2020-03-15,Philippines,140.0,11.0,2.0
2020-03-15,Poland,119.0,3.0,0.0
2020-03-15,Portugal,245.0,0.0,2.0
2020-03-15,Qatar,401.0,0.0,4.0
2020-03-15,Reunion,7.0,0.0,0.0
2020-03-15,Romania,131.0,0.0,9.0
2020-03-15,Russia,63.0,0.0,8.0
2020-03-15,Rwanda,1.0,0.0,0.0
2020-03-15,Saint Lucia,2.0,0.0,0.0
2020-03-15,Saint Vincent and the Grenadines,1.0,0.0,0.0
2020-03-15,San Marino,101.0,5.0,4.0
2020-03-15,Saudi Arabia,103.0,0.0,1.0
2020-03-15,Senegal,24.0,0.0,1.0
2020-03-15,Serbia,48.0,0.0,0.0
2020-03-15,Seychelles,2.0,0.0,0.0
2020-03-15,Singapore,226.0,0.0,105.0
2020-03-15,Slovakia,54.0,0.0,0.0
2020-03-15,Slovenia,219.0,1.0,0.0
2020-03-15,South Africa,51.0,0.0,0.0
2020-03-15,Spain,7798.0,289.0,517.0
2020-03-15,Sri Lanka,18.0,0.0,1.0
2020-03-15,Sudan,1.0,1.0,0.0
2020-03-15,Suriname,1.0,0.0,0.0
2020-03-15,Sweden,1022.0,3.0,1.0
2020-03-15,Switzerland,2200.0,14.0,4.0
2020-03-15,Taiwan*,59.0,1.0,20.0
2020-03-15,Thailand,114.0,1.0,35.0
2020-03-15,Togo,1.0,0.0,0.0
2020-03-15,Trinidad and Tobago,2.0,0.0,0.0
2020-03-15,Tunisia,18.0,0.0,0.0
2020-03-15,Turkey,6.0,0.0,0.0
2020-03-15,US,3499.0,63.0,12.0
2020-03-15,Ukraine,3.0,1.0,0.0
2020-03-15,United Arab Emirates,98.0,0.0,23.0
2020-03-15,United Kingdom,1144.0,21.0,19.0
2020-03-15,Uruguay,4.0,0.0,0.0
2020-03-15,Uzbekistan,1.0,0.0,0.0
2020-03-15,Venezuela,10.0,0.0,0.0
2020-03-15,Vietnam,56.0,0.0,16.0
2020-03-15,occupied Palestinian territory,0.0,0.0,0.0
